timestamp,alpha,beta,theta,alpha_apen,beta_apen,theta_apen
2025-06-07T13:32:50.928475,0.41319244779748976,0.28620353965708695,0.3006040125454234,0.09782021852938927,0.09736402236720365,0.10424485179645404
2025-06-07T13:32:50.929473,0.41518547809041106,0.28550489312411365,0.2993096287854753,0.02485735741781603,0.1022162578713024,0.10745716842998682
2025-06-07T13:32:50.931475,0.4170527652754849,0.2859512034153123,0.2969960313092027,0.021645040784283642,0.09132029265730524,0.1836323461750924
2025-06-07T13:32:50.932474,0.41890423302351226,0.28638237666507577,0.2947133903114118,0.028069674051348525,0.10223531863512947,0.1676500088166602
2025-06-07T13:32:50.933475,0.4212684575981066,0.2878278207211146,0.29090372168077877,0.02485735741781603,0.10865995190219446,0.17086232545019253
2025-06-07T13:32:50.934474,0.3427470666481732,0.3198108452697961,0.33744208808203063,0.04229041429966296,0.11593095849624402,0.1452430381911629
2025-06-07T13:32:50.936474,0.34620783755512985,0.31799588689445357,0.33579627555041663,0.037051351524142406,0.0961617111957318,0.1484553548246953
2025-06-07T13:32:50.937474,0.34969861526994145,0.3162164928841982,0.3340848918458604,0.10665377152320765,0.166293702300796,0.15801305891606277
2025-06-07T13:32:50.939473,0.3532006898278217,0.31448650771119174,0.3323128024609865,0.0891777919900214,0.14694480088073902,0.1420307215576304
2025-06-07T13:32:50.940474,0.3567118772537368,0.31278930003259925,0.330498822713664,0.08917779199002118,0.14694480088073902,0.1420307215576304
2025-06-07T13:32:50.941474,0.3602365139262928,0.3111150351888439,0.3286484508848633,0.08917779199002118,0.14488673052472856,0.1420307215576304
2025-06-07T13:32:50.943473,0.3637622407031074,0.3094594630873014,0.3267782962095911,0.0891777919900214,0.15564739302268804,0.1420307215576303
2025-06-07T13:32:50.944474,0.36731409873415943,0.3078070742706388,0.3248788269952018,0.08917779199002118,0.15789881547866824,0.1420307215576303
2025-06-07T13:32:50.945474,0.3708915730259676,0.3061347286258281,0.3229736983482045,0.08917779199002118,0.15098122633333433,0.15801305891606265
2025-06-07T13:32:50.946474,0.37449113566797676,0.30445870723054863,0.3210501571014747,0.08917779199002118,0.1510886558363449,0.08183788117095692
2025-06-07T13:32:50.948475,0.3781139663446074,0.3027614795385311,0.31912455411686147,0.08917779199002118,0.15009348828002622,0.07862556453742442
2025-06-07T13:32:50.950475,0.38177383439878937,0.30104546784657965,0.3171806977546309,0.08883339714892036,0.14773078308342802,0.07541324790389203
2025-06-07T13:32:50.951474,0.3854445291154912,0.2992901262565263,0.3152653446279825,0.09032703932367503,0.14361005038679364,0.07220093127035954
2025-06-07T13:32:50.952474,0.38915790612476925,0.29750426627539595,0.31333782759983475,0.09182068149842915,0.1371159199479015,0.07220093127035954
2025-06-07T13:32:50.953474,0.3929015504527553,0.29565260800886184,0.31144584153838284,0.09689979706971541,0.09689979706971541,0.07220093127035954
2025-06-07T13:32:50.955474,0.39666413467289235,0.2937442058264854,0.3095916595006223,0.11166915233242347,0.11166915233242347,0.08818326862879178
2025-06-07T13:32:50.956475,0.400427248640121,0.29177357244173685,0.3077991789181421,0.08497095199525928,0.08497095199525928,0.012008090883686151
2025-06-07T13:32:50.957475,0.4041749131141746,0.28974628311940065,0.3060788037664249,0.008795774250153654,0.01200809088368604,0.008795774250153654
2025-06-07T13:32:50.959476,0.40791505187550303,0.2876561009498409,0.3044288471746561,0.005583457616621268,0.012008090883686151,0.005583457616621268
2025-06-07T13:32:50.960474,0.41164118473106265,0.28550580229779454,0.3028530129711429,0.002371140983088882,0.008795774250153654,0.002371140983088882
2025-06-07T13:32:50.963474,0.41535716969622793,0.28329028152011343,0.30135254878365864,0.002371140983088882,0.012008090883686151,0.002371140983088882
2025-06-07T13:32:50.964474,0.41905703707924624,0.2810102317296075,0.29993273119114633,0.002371140983088882,0.012008090883686151,0.002371140983088882
2025-06-07T13:32:50.965474,0.42272765892129854,0.2786745580688744,0.2985977830098271,0.002371140983088882,0.015220407517218648,0.002371140983088882
2025-06-07T13:32:50.967479,0.4263604460953598,0.27628950539024677,0.2973500485143935,0.002371140983088882,0.015220407517218648,0.002371140983088882
2025-06-07T13:32:50.968478,0.4299605414758457,0.27384714827396295,0.29619231025019127,0.002371140983088882,0.015220407517218648,0.002371140983088882
2025-06-07T13:32:50.969480,0.4335226999409978,0.27136365203134605,0.2951136480276562,0.002371140983088882,0.015220407517218648,0.002371140983088882
2025-06-07T13:32:50.971480,0.43703539063267655,0.2688422363702033,0.2941223729971202,0.002371140983088882,0.015220407517218648,0.021645040784283642
2025-06-07T13:32:50.973481,0.44050664208543244,0.2662847448243116,0.2932086130902559,0.002371140983088882,0.015220407517218648,0.02485735741781603
2025-06-07T13:32:50.974479,0.44392485256022657,0.2636963497007902,0.2923787977389833,0.002371140983088882,0.015220407517218648,0.02485735741781603
2025-06-07T13:32:50.975479,0.4472940699617892,0.261077703033773,0.2916282270044378,0.002371140983088882,0.012008090883686151,0.02485735741781603
2025-06-07T13:32:50.977479,0.45060804589472975,0.2584344952024257,0.2909574589028446,0.002371140983088882,0.008795774250153654,0.06133878797360259
2025-06-07T13:32:50.978479,0.45387027725464407,0.25576636592175767,0.2903633568235983,0.002371140983088882,0.005583457616621268,0.06133878797360259
2025-06-07T13:32:50.979479,0.4570631503607556,0.25307969061073715,0.2898571590285073,0.002371140983088882,0.002371140983088882,0.05311293469180489
2025-06-07T13:32:50.980984,0.4601830948410749,0.2503795330239153,0.2894373721350098,0.002371140983088882,0.002371140983088882,0.05311293469180489
2025-06-07T13:32:50.981992,0.46323489205448426,0.24766792800045842,0.28909717994505735,0.002371140983088882,0.002371140983088882,0.04803381912051874
2025-06-07T13:32:50.983990,0.4662170777396313,0.24494677607701684,0.28883614618335185,0.002371140983088882,0.002371140983088882,0.04803381912051874
2025-06-07T13:32:50.984991,0.4691431088402491,0.2422252129099762,0.28863167824977465,0.002371140983088882,0.002371140983088882,0.07491937826609729
2025-06-07T13:32:50.986990,0.4719979087552872,0.23949189754887806,0.2885101936958348,0.002371140983088882,0.002371140983088882,0.07127721006396104
2025-06-07T13:32:50.987993,0.4747935166359898,0.23675733107140068,0.2884491522926096,0.002371140983088882,0.002371140983088882,0.06959912025234061
2025-06-07T13:32:50.989991,0.4775225701909173,0.23402364569603554,0.2884537841130472,0.002371140983088882,0.002371140983088882,0.08462897267136882
2025-06-07T13:32:50.991504,0.4801718722205266,0.23129267785276084,0.2885354499267126,0.002371140983088882,0.002371140983088882,0.0990039412377699
2025-06-07T13:32:50.992505,0.47745216697133896,0.2262703703421484,0.2962774626865127,0.008795774250153654,0.005583457616621268,0.1022162578713024
2025-06-07T13:32:50.993506,0.47484416274617997,0.2213699109076948,0.3037859263461252,0.05491415470653771,0.008795774250153654,0.09341449032959315
2025-06-07T13:32:50.994506,0.472349570677262,0.21658194633364478,0.31106848298909323,0.09483342802311223,0.012008090883686151,0.08239955294480206
2025-06-07T13:32:50.996506,0.4699987719780964,0.21191018413176435,0.3180910438901392,0.0982712707838998,0.015220407517218648,0.08445063747267678
2025-06-07T13:32:50.997506,0.4677743877931384,0.2073458249251484,0.32487978728171313,0.05376820711960843,0.018432724150751145,0.0867782342713479
2025-06-07T13:32:50.999505,0.4656796662065087,0.20289848730108512,0.3314218464924062,0.07296286111157319,0.02164504078428353,0.09094904245969837
2025-06-07T13:32:51.000505,0.46370604783087055,0.19854969812430626,0.3377442540448231,0.0,0.02485735741781614,0.0917446855034223
2025-06-07T13:32:51.001505,0.4618547499590509,0.19429386135928053,0.34385138868166853,0.0,0.028069674051348636,0.10904121738365102
2025-06-07T13:32:51.003505,0.4601155108734492,0.1901114039175265,0.3497730852090243,0.0,0.03128199068488091,0.1132746023813882
2025-06-07T13:32:51.004507,0.4584856251853904,0.18601627030274437,0.35549810451186536,0.0,0.08505019780448941,0.11659434851793138
2025-06-07T13:32:51.005505,0.45694730873659556,0.1820220166220196,0.3610306746413849,0.0,0.08183788117095703,0.11881149759514531
2025-06-07T13:32:51.007506,0.4554727358419863,0.17813488657398074,0.366392377584033,0.0,0.07862556453742442,0.19262397014365262
2025-06-07T13:32:51.008504,0.45407019374826235,0.17434126629445712,0.3715885399572807,0.07296286111157319,0.07541324790389203,0.16930858345505373
2025-06-07T13:32:51.010517,0.45273885877251285,0.17064980476223768,0.37661133646524936,0.04734357385254348,0.07541324790389192,0.15638981974909638
2025-06-07T13:32:51.011505,0.45146311028804714,0.16706338315741165,0.38147350655454126,0.04091894058547846,0.07220093127035954,0.1432437036533547
2025-06-07T13:32:51.012504,0.4502494694113274,0.16358477621480622,0.38616575437386635,0.03449430731841352,0.07220093127035954,0.12451841886655313
2025-06-07T13:32:51.014504,0.4490803604054386,0.16021168910398084,0.3907079504905806,0.028069674051348525,0.08818326862879178,0.09782021852938916
2025-06-07T13:32:51.015504,0.4479581412388132,0.156962115339598,0.39507974342158886,0.02485735741781603,0.015220407517218648,0.018432724150751034
2025-06-07T13:32:51.016506,0.44687394628146904,0.1538237146082867,0.39930233911024426,0.021645040784283642,0.012008090883686151,0.018432724150751034
2025-06-07T13:32:51.018504,0.44582780293034724,0.1508046141376217,0.40336758293203107,0.021645040784283642,0.012008090883686151,0.018432724150751034
2025-06-07T13:32:51.019505,0.4448040818394973,0.14790180678576156,0.4072941113747411,0.021645040784283642,0.012008090883686151,0.018432724150751034
2025-06-07T13:32:51.020504,0.44382329773891105,0.14511878289865118,0.4110579193624378,0.021645040784283642,0.012008090883686151,0.018432724150751034
2025-06-07T13:32:51.021506,0.4428559818303834,0.14245205420612422,0.41469196396349245,0.021645040784283642,0.015220407517218648,0.018432724150751034
2025-06-07T13:32:51.022506,0.4419078558281151,0.1399188378043051,0.41817330636757977,0.018432724150751034,0.015220407517218648,0.018432724150751034
2025-06-07T13:32:51.024505,0.440981473160486,0.13750846203071215,0.4215100648088019,0.018432724150751034,0.015220407517218648,0.018432724150751034
2025-06-07T13:32:51.025504,0.4400838324741156,0.13521866177490008,0.42469750575098436,0.018432724150751034,0.018432724150751034,0.018432724150751034
2025-06-07T13:32:51.026506,0.43922764936006886,0.1330415092044525,0.42773084143547857,0.018432724150751034,0.018432724150751034,0.018432724150751034
2025-06-07T13:32:51.028505,0.43840281652616464,0.13097789942582644,0.43061928404800887,0.018432724150751034,0.018432724150751034,0.018432724150751034
2025-06-07T13:32:51.029505,0.4376116016468743,0.12902506755552542,0.4333633307976003,0.018432724150751034,0.018432724150751034,0.018432724150751034
2025-06-07T13:32:51.030505,0.4368446797922695,0.12718564162263976,0.4359696785850907,0.018432724150751034,0.021645040784283642,0.018432724150751034
2025-06-07T13:32:51.031506,0.43610594908623873,0.12545738052295544,0.4384366703908058,0.018432724150751034,0.021645040784283642,0.018432724150751034
2025-06-07T13:32:51.032504,0.43539631026529146,0.1238285492202624,0.440775140514446,0.015220407517218648,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.034505,0.43471590483413347,0.12229425191694518,0.4429898432489214,0.015220407517218648,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.035505,0.4340510700311165,0.12085884968123077,0.4450900802876527,0.015220407517218648,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.036505,0.43340537585562156,0.11950922542726669,0.4470853987171118,0.015220407517218648,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.038506,0.43278030366362413,0.11823981104987942,0.4489798852864964,0.015220407517218648,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.039506,0.4321704879652983,0.11705088119868602,0.4507786308360157,0.018432724150751034,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.040506,0.43158231953991866,0.11594012779595546,0.4524775526641259,0.018432724150751034,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.041506,0.4310053959935504,0.1149000915201791,0.45409451248627053,0.018432724150751034,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.043504,0.4304375174125987,0.11392680015852667,0.45563568242887464,0.018432724150751034,0.02485735741781603,0.021645040784283642
2025-06-07T13:32:51.044505,0.42987139101010485,0.11301685032033379,0.4571117586695614,0.018432724150751034,0.02485735741781603,0.021645040784283642
2025-06-07T13:32:51.045506,0.4293075920744238,0.11216178040887735,0.4585306275166988,0.018432724150751034,0.02485735741781603,0.021645040784283642
2025-06-07T13:32:51.047506,0.4287399431920841,0.11136072372025804,0.4598993330876579,0.018432724150751034,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.049505,0.4281642406072191,0.11060522214667198,0.4612305372461089,0.018432724150751034,0.02485735741781603,0.021645040784283642
2025-06-07T13:32:51.050504,0.42758417947083344,0.1098898603853232,0.46252596014384334,0.015220407517218648,0.02485735741781603,0.021645040784283642
2025-06-07T13:32:51.051505,0.42699014233033483,0.10920939096441601,0.46380046670524916,0.015220407517218648,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.052505,0.42637794808193724,0.10855954464727136,0.46506250727079135,0.012008090883686151,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.054504,0.42574840217408244,0.10793071545400411,0.46632088237191344,0.012008090883686151,0.02485735741781603,0.021645040784283642
2025-06-07T13:32:51.055506,0.4250954409869436,0.10731770174616653,0.4675868572668898,0.008795774250153654,0.021645040784283642,0.021645040784283642
2025-06-07T13:32:51.057504,0.424419932453575,0.10671546870634553,0.4688645988400796,0.005583457616621268,0.021645040784283642,0.018432724150751034
2025-06-07T13:32:51.058506,0.42706283102453885,0.10682632658971317,0.46611084238574796,0.018432724150751034,0.021645040784283642,0.02485735741781603
2025-06-07T13:32:51.059505,0.42960685455615866,0.10694617825146302,0.46344696719237827,0.03770662395194596,0.06133878797360259,0.028069674051348747
2025-06-07T13:32:51.061504,0.432062794337457,0.10707196290929176,0.4608652427532513,0.0,0.07999849383738333,0.03770662395194596
2025-06-07T13:32:51.062504,0.43441930448233024,0.10719338680223336,0.4583873087154364,0.0,0.0913692406687423,0.0
2025-06-07T13:32:51.063505,0.4366664401086875,0.10731503142962702,0.45601852846168545,0.028069674051348636,0.10186089859053671,0.0
2025-06-07T13:32:51.065504,0.4388081548064398,0.10742602710792114,0.45376581808563915,0.02164504078428353,0.117786964673945,0.0
2025-06-07T13:32:51.066510,0.4408326348868481,0.10751913010752877,0.4516482350056231,0.02485735741781614,0.12677570171773855,0.0
2025-06-07T13:32:51.067510,0.4427400407504329,0.10759263918093047,0.4496673200686366,0.028069674051348636,0.14892962225313844,0.0
2025-06-07T13:32:51.069510,0.44452901757334917,0.107645790881984,0.4478251915446669,0.05296481021282928,0.15634803295450073,0.0
2025-06-07T13:32:51.070510,0.4462066103086578,0.10767063031706386,0.44612275937427837,0.05135180548099827,0.15313571632096823,0.044131257219010955
2025-06-07T13:32:51.109732,0.44774164012247897,0.10770220918755413,0.44455615068996684,0.056057764289284995,0.07842937168832775,0.03770662395194596
2025-06-07T13:32:51.111675,0.44918936219273414,0.10771526857146622,0.44309536923579956,0.13372658420914518,0.07047168734639753,0.11388180169705175
2025-06-07T13:32:51.113611,0.4505479205072296,0.10770814972499362,0.4417439297677767,0.11602557239193467,0.0925793079707048,0.0946871477050869
2025-06-07T13:32:51.115647,0.4518198186781662,0.10768196811050702,0.44049821321132665,0.11430689793315663,0.08936699133717241,0.09147483107155452
2025-06-07T13:32:51.116645,0.45300764546344935,0.10763098085714007,0.4393613736794106,0.14019133422405672,0.12046939136352819,0.09147483107155452
2025-06-07T13:32:51.117645,0.4541199823000401,0.10755282025237112,0.4383271974475888,0.15801305891606265,0.10714724896361283,0.0882625144380218
2025-06-07T13:32:51.166291,0.45515143571537536,0.10745501866698368,0.437393545617641,0.1588542345665066,0.14020500111026613,0.10424485179645415
2025-06-07T13:32:51.224980,0.45610207310741546,0.10733193061681,0.4365659962757745,0.02485735741781603,0.12101325828984982,0.0645511046071352
2025-06-07T13:32:51.226888,0.45698102238900207,0.10717998857424565,0.4358389890367523,0.06133878797360259,0.12101325828984988,0.05311293469180489
2025-06-07T13:32:51.286737,0.4577858362105291,0.10699886712802559,0.4352152966614452,0.06133878797360259,0.1294891381315344,0.05311293469180489
2025-06-07T13:32:51.288628,0.458520523431654,0.1067885435687183,0.43469093299962763,0.06133878797360259,0.12948913813153434,0.04803381912051874
2025-06-07T13:32:51.405858,0.45919058962048226,0.10655079918876129,0.4342586111907564,0.06133878797360259,0.14020500111026618,0.04803381912051874
2025-06-07T13:32:51.468953,0.4598015019078401,0.10628451080616205,0.4339139872859978,0.049900618058272395,0.10714724896361272,0.04803381912051874
2025-06-07T13:32:51.471856,0.46036106541465993,0.10598995618167026,0.4336489784036699,0.05311293469180489,0.14168312861564714,0.07127721006396104
2025-06-07T13:32:51.479854,0.46086552584275753,0.10566314612311463,0.43347132803412797,0.05311293469180489,0.15079507087317323,0.07127721006396104
2025-06-07T13:32:51.524993,0.4613221657744818,0.10530831915502473,0.43336951507049354,0.05311293469180489,0.1650755258350891,0.06959912025234061
2025-06-07T13:32:51.526993,0.46173680426103736,0.10492676054041299,0.43333643519854964,0.05311293469180489,0.10914081462453928,0.08808243174737185
2025-06-07T13:32:51.584944,0.4621149380242319,0.10452084238396768,0.43336421959180044,0.04803381912051874,0.1040843200906495,0.0812948761524428
2025-06-07T13:32:51.649268,0.4624609409760452,0.10408889148907668,0.4334501675348782,0.04803381912051874,0.09395855873649195,0.09395855873649195
2025-06-07T13:32:51.652309,0.4627844527731313,0.10362912481974358,0.43358642240712514,0.04803381912051874,0.08129487615244269,0.1040843200906495
2025-06-07T13:32:51.708237,0.4630843901231083,0.10314297321463403,0.4337726366622577,0.04803381912051874,0.08808243174737196,0.10914081462453928
2025-06-07T13:32:51.710278,0.46337267253480785,0.10263729465244595,0.4339900328127463,0.04803381912051874,0.06959912025234061,0.1650755258350891
2025-06-07T13:32:51.767310,0.46365933534542586,0.10211431347142497,0.4342263511831492,0.04803381912051874,0.07448952669749342,0.19562413459615113
2025-06-07T13:32:51.826070,0.46393970931454764,0.10157326630016568,0.4344870243852868,0.04803381912051874,0.07813169489962979,0.20183780168347987
2025-06-07T13:32:51.884652,0.4642273614630656,0.10101883331887301,0.4347538052180615,0.04803381912051874,0.04803381912051874,0.11300817399170182
2025-06-07T13:32:51.944797,0.4645269634118484,0.10045308500926427,0.43501995157888734,0.02485735741781603,0.05311293469180489,0.14761709034579995
2025-06-07T13:32:51.946802,0.46485173020859577,0.09987793258892748,0.4352703372024768,0.021645040784283642,0.05311293469180489,0.1024847102721107
2025-06-07T13:32:52.005267,0.46519581444145663,0.09929674887242475,0.4355074366861185,0.021645040784283642,0.06133878797360259,0.1024847102721107
2025-06-07T13:32:52.007311,0.46557418299755643,0.09871639110459084,0.43570942589785266,0.021645040784283642,0.06133878797360259,0.1024847102721107
2025-06-07T13:32:52.067795,0.4659853489381651,0.09814368427124309,0.43587096679059184,0.018432724150751034,0.02485735741781614,0.1024847102721107
2025-06-07T13:32:52.071160,0.4664393590005097,0.09758049670959014,0.43598014428990006,0.02485735741781603,0.02164504078428353,0.16918288532085346
2025-06-07T13:32:52.124763,0.4669500226499543,0.09703591466228428,0.4360140626877615,0.02485735741781614,0.07220093127035954,0.14677591469535617
2025-06-07T13:32:52.185929,0.46751210186765246,0.09651387364224812,0.4359740244900995,0.02485735741781603,0.002371140983088882,0.21331414253986447
2025-06-07T13:32:52.247668,0.4681241911107416,0.09602478965192061,0.43585101923733777,0.02485735741781614,0.002371140983088882,0.19854478727715652
2025-06-07T13:32:52.249666,0.46878332440141485,0.09557356109128302,0.435643114507302,0.018432724150751145,0.002371140983088882,0.1830973980469084
2025-06-07T13:32:52.367261,0.4694965882120898,0.09516771206267771,0.43533569972523256,0.02164504078428353,0.002371140983088882,0.1530406007581867
2025-06-07T13:32:52.424625,0.4702494922834783,0.09481363308895614,0.4349368746275656,0.02164504078428353,0.002371140983088882,0.1754475713836839
2025-06-07T13:32:52.427630,0.4710488271241938,0.09452055061036642,0.4344306222654396,0.02485735741781614,0.002371140983088882,0.1024847102721107
2025-06-07T13:32:52.487189,0.4718912147873154,0.09429543454900279,0.43381335066368193,0.02485735741781614,0.002371140983088882,0.12351875159764913
2025-06-07T13:32:52.490176,0.47276777527502095,0.0941452066718226,0.43308701805315636,0.05311293469180489,0.03885257153887545,0.1024847102721107
2025-06-07T13:32:52.548575,0.47366505284064586,0.09408690002258592,0.4322480471367684,0.05311293469180489,0.11330577507847828,0.09927239363857815
2025-06-07T13:32:52.551620,0.47460237127307736,0.09411160815251209,0.4312860205744107,0.04803381912051874,0.08134401153316229,0.1230645048644694
2025-06-07T13:32:52.607851,0.47553679762841067,0.09422618372196367,0.4302370186496257,0.05311293469180489,0.0977938739358073,0.11300817399170171
2025-06-07T13:32:52.611993,0.47645254904432405,0.09444484423218844,0.42910260672348743,0.05311293469180489,0.1050732152240692,0.20183780168347987
2025-06-07T13:32:52.667805,0.4773564932515737,0.09476767301068154,0.42787583373774485,0.05311293469180489,0.1455412088230924,0.18587463744753696
2025-06-07T13:32:52.670864,0.4782209179932394,0.09519426817004155,0.42658481383671903,0.06455110460713531,0.1226451238922992,0.15475919164923269
2025-06-07T13:32:52.726926,0.47904372315235527,0.0957310418768506,0.42522523497079406,0.13751396571870844,0.15422617124973104,0.11189607681029223
2025-06-07T13:32:52.786784,0.47979147703633396,0.09638484746439847,0.42382367549926764,0.07541324790389203,0.09622002420928033,0.1040843200906495
2025-06-07T13:32:52.847463,0.4804472487846919,0.09715590790369383,0.4223968433116142,0.07220093127035954,0.09622002420928027,0.09900394123776979
2025-06-07T13:32:52.907183,0.4809761352189401,0.09804320477463804,0.4209806600064218,0.002371140983088882,0.09622002420928033,0.08462897267136904
2025-06-07T13:32:52.966544,0.48107955223303234,0.09907833271663576,0.41984211505033203,0.06898861463682704,0.09622002420928027,0.09093938910013877
2025-06-07T13:32:52.969527,0.4810058316826091,0.10019059366298,0.418803574654411,0.10868236182614621,0.13079357733692393,0.07770184333102592
2025-06-07T13:32:53.027331,0.48074079777698775,0.10137016674146941,0.4178890354815428,0.13697901759052433,0.19716380108686749,0.10822665950719201
2025-06-07T13:32:53.031510,0.4802883155983787,0.10260714755236837,0.41710453684925297,0.15798671432248068,0.18656680682198123,0.11009345844494567
